segment_id,betweenness,closeness,match_dist
1218909991_9732170658_3115483968_0,0.0,7.046155794693869e-05,0.0
1218949666_6616440053_6616440050_0,0.011432387964543529,7.26352903495358e-05,0.0
1218950988_29434777_3110090805_0,0.012100261193262447,7.418423210481975e-05,0.0
1218962513_11295049619_5353615181_0,0.02516607366883985,6.767381468777384e-05,0.00012082189373038122
1218966648_5369274905_5369274909_0,0.004601361495588508,6.767426613168759e-05,0.0
1218966652_29357113_12634504454_0,0.01310223556752977,6.072464405839727e-05,0.0
1218970843_5447158308_5458215975_0,0.05636924912078646,7.530862188329381e-05,0.0
1219010865_5369368116_5369369331_0,0.00028560557760730517,6.83308223584083e-05,0.0
1219017459_2316743944_2316743947_0,0.0013648479114822202,5.5293540684320735e-05,0.0
1219647292_1778148701_6435769998_0,0.0,7.357972954233108e-05,0.0
1219647293_1778148749_11301198612_0,0.0,7.294661011188929e-05,0.0
1220201472_10696379242_6715130340_0,0.018831005902556402,7.499683844988016e-05,0.0
1220201475_5395152111_5395152110_0,0.001790304999691504,7.313520956127286e-05,0.0
1220201476_7201253642_7201253639_0,0.0004184645126791847,7.223728384028695e-05,0.0
1220201481_2607816746_1107865397_0,0.00014939431956070173,7.305750102195742e-05,0.0
1220201482_29489323_4146694789_0,0.0003752750755815149,7.271362125511362e-05,0.0
1220201483_8123304870_2614138808_0,0.03484056927791374,7.620861415312885e-05,0.0
1220202125_1108653589_1980735013_0,0.0009123254426917302,7.321737429383247e-05,1.1039447579700613e-05
1220205297_3269303931_11104754744_0,0.007477880838286407,6.814025737113158e-05,0.0
1220562204_7673681628_6411948224_0,0.005623470374102791,7.103923320301164e-05,0.0
1220608942_700687712_2019234455_0,0.00025983588013902886,5.7469225764843535e-05,0.0
1220608943_2019234455_13097895692_0,5.738025214404706e-06,5.764452451850398e-05,0.0
1220673725_1956195993_12806120214_0,0.004576949180429015,7.367586774012754e-05,0.0
1220965573_5330289517_6609265322_0,0.0028282500051415994,7.54539072142893e-05,0.0
1220965574_8123304860_5447158320_0,0.048590605269111325,7.546617081255179e-05,0.0
1221036888_12393475052_11711275767_0,0.02441099890998087,6.81683504801602e-05,0.0
1221115891_1837401657_29377560_0,0.0,6.724094682605675e-05,0.0
1221115895_6469933730_29434775_0,0.01267453674187113,7.329169446434526e-05,0.0
1221943036_1745893614_4208730924_0,0.0008843551405713345,5.072590588046996e-05,0.0
1221943036_1745893614_6707385204_0,0.0,5.1145660517020486e-05,0.0
1221943036_4208730924_306302781_0,0.0,5.0445755842409036e-05,0.0
1221943148_1745893511_5409499550_0,0.0,4.771453389394245e-05,0.0
1221943148_5409499532_5287056945_0,0.0,4.9226703024379996e-05,0.0
1221943148_5409499550_1745893511_0,0.0005552927626843264,4.771453389394245e-05,0.0
1222053567_1438388922_4146694789_0,0.00038200028792958064,7.268878762809437e-05,0.0
1222053567_4146694789_1438388922_0,0.00038200028792958064,7.268878762809437e-05,0.0
1222356533_5369231925_11283154717_0,1.0283199308969005e-05,7.215216329485322e-05,0.0
1222381631_28383055_32524369_0,0.0,6.713429164597912e-05,0.0
1222381633_1857160768_25448754_0,5.279394525224688e-05,6.686973008323925e-05,0.0
1222381634_1857160713_1857160525_0,5.758591613022643e-06,6.715826515045923e-05,0.0
1222414520_11104754744_2325451311_0,0.007467597638977438,6.818633972356059e-05,0.0
1222414521_2539986925_1706564149_0,0.00039218065524545994,6.828137832169809e-05,0.0
1222414522_3508373815_1662376718_0,0.008102955391481398,6.179316715626223e-05,0.0
1222515151_3115997388_2325452856_0,0.0015476214959998355,7.093590978935567e-05,0.0
1223117316_11345662514_11345662513_0,6.0053883964379e-06,6.32602087327796e-05,0.0
1223290807_2477145871_5391571111_0,0.011896139686979413,6.774527704073895e-05,0.0
1223331405_5458423353_11347393969_0,1.0262632910351069e-05,5.882829052438268e-05,0.0
1223550128_5344074260_11349330099_0,0.0,6.777000502168848e-05,0.0
1223958015_11303513418_5353901181_0,0.0,7.411383639692881e-05,0.0
1223980962_3277416918_11352872100_0,0.0,7.418425130443316e-05,0.0
1224477041_9751023796_9750893834_0,0.0,6.072930863056731e-05,0.0
1224610693_3110227038_9858134732_0,0.0,7.315901999907794e-05,0.0
1224657562_11357275463_11357275464_0,0.0,7.52917059755004e-05,0.0
1224660301_3272684935_302279079_0,0.0001958126812413878,7.03717833772099e-05,0.0
1225339509_29354164_364363786_0,0.0010997881660942351,7.15342137537575e-05,0.0
1225716299_5455661685_4167718061_0,0.00014713201571272855,5.9319138170995e-05,0.0
1225721616_11366943120_11366943122_0,0.00011441087551158917,6.005744506184897e-05,0.0
1225789972_25432923_11367517448_0,0.006162885877054069,7.15318073475895e-05,9.69961338127504e-06
1225950500_25500415_9784789437_0,0.0,6.89517384486454e-05,0.0
1226002645_1980735017_9753858427_0,0.0,7.313456334737764e-05,0.0
1226005092_1667741753_11042827800_0,0.0,7.265517849356658e-05,1.5933853325739664e-08
1226005094_1108674468_11333653926_0,0.0,7.3729260454909e-05,0.0
